x_m,y_m,w_tr_right_m,w_tr_left_m
89639.078168678,43244.45076543935,3.795181629284261,3.8620370316481276
89639.08939438424,43244.54209658911,3.7913462793999164,3.8619970205348366
89639.10280882783,43244.63295687254,3.7916078520709706,3.8616800520917063
89639.11894746301,43244.72318855458,3.79644480475002,3.859833339032814
89639.13834574414,43244.81263390015,3.8061372552375725,3.854700560308893
89639.16153115114,43244.90113742381,3.797478479748898,3.844174645913641
89639.18827884411,43244.98875587436,3.790892793404371,3.8268744546104134
89639.21700517864,43245.075929328086,3.7878918393880574,3.803185649995808
89639.2459839106,43245.16313808819,3.7862385499462117,3.792210428963873
89639.27390280482,43245.25074137002,3.784181792856766,3.7914092167035824
89639.30078385028,43245.33870815978,3.781452787753996,3.7920522933227385
89639.32691729392,43245.42692898443,3.7781525812806356,3.793655559614694
89639.35259338275,43245.51529437098,3.7744554584272536,3.795811766711056
89639.37810236377,43245.60369484644,3.7705997146364996,3.7981761643510947
89639.40373448396,43245.69202093777,3.7668956855895064,3.800471262889898
89639.4297799903,43245.780163172,3.7637447456440554,3.8025045080306756
89639.4565291298,43245.86801207611,3.7616565544473963,3.804185524379611
89639.48427214946,43245.95545817709,3.761254469273306,3.8308109689286884
89639.51329929625,43246.04239200196,3.763265200186418,3.8528284697005817
89639.54390081718,43246.1287040777,3.768493969638814,3.8671498606539627
89639.57636695921,43246.21428493131,3.7777895299184507,3.874691766141647
89639.61098796935,43246.29902508977,3.7920051526546814,3.876602272529463
89639.6480540946,43246.38281508009,3.81196278866127,3.874105814986776
89639.68780962298,43246.465548141074,3.8097107168796662,3.8683987110672393
89639.73026159381,43246.54713151025,3.777468497584003,3.860677345633864
89639.7753407144,43246.6274769291,3.7509777180927966,3.851950700785518
89639.82297765568,43246.70649614127,3.7305070975324606,3.8429648230430224
89639.87310308854,43246.784100890414,3.7162110681683957,3.8351440244693737
89639.92564768388,43246.86020292016,3.7081698196660335,3.8427051036790525
89639.9805421126,43246.93471397413,3.7064310372454115,3.8514111682841468
89640.0377170456,43247.00754579599,3.71104829962971,3.861375077811748
89640.09710315384,43247.07861012935,3.722113494065872,3.8727900331938354
89640.15863110815,43247.147818717865,3.7397816184696606,3.8859410450159233
89640.22223157948,43247.21508330518,3.764285244650261,3.901197929853825
89640.28783523876,43247.28031563491,3.7959327984876103,3.918977572210081
89640.35537275685,43247.34342745071,3.7935998657004397,3.939658304241709
89640.42477673679,43247.40432748089,3.7713199762984893,3.963424384725821
89640.49602223844,43247.46285819457,3.7562272102651892,3.9899648493687208
89640.56912570552,43247.51879747592,3.7485007758739,4.018162902763671
89640.64410529938,43247.57192052868,3.7481435055821883,4.0458181723449185
89640.72097918134,43247.622002556636,3.7548639064071816,4.069361786984603
89640.79976551273,43247.66881876352,3.767982605573967,4.083765415230727
89640.88046928526,43247.7121739156,3.786405314989767,4.082847732209719
89640.96283842697,43247.7524498255,3.8081686182939443,4.06060324752255
89641.04638694975,43247.79055339132,3.830739999426769,4.01243650668472
89641.13062033839,43247.827410652404,3.832936405217104,3.936099006471975
89641.21504407769,43247.863947648155,3.82845687756937,3.832812581659799
89641.29916365245,43247.90109041792,3.82668520054135,3.707648235863182
89641.38248454747,43247.939765001094,3.8264348460820328,3.671047589614014
89641.46451224755,43247.98089743705,3.8261590809085786,3.6474026589418926
89641.54475223747,43248.025413765165,3.8235337345555136,3.628357704620934
89641.62271000205,43248.07424002481,3.815241451258898,3.6159569783800993
89641.69790483445,43248.128273815884,3.797244737286136,3.6116500867936763
89641.77052365977,43248.18703769411,3.7671141147846603,3.6151544840906977
89641.84170501815,43248.24809428401,3.725857371070823,3.6244624234105154
89641.91266030072,43248.308856167394,3.67689220685745,3.6384843583639137
89641.98460089865,43248.36673592601,3.6262354149496536,3.657496458686635
89642.05873820308,43248.41914614162,3.530180000958831,3.6826859142507073
89642.13628360514,43248.46349939601,3.4371413339552626,3.7148430315569363
89642.21836526119,43248.49738075777,3.364343729701775,3.7527270698651636
89642.30491946898,43248.52084517519,3.3150854015686018,3.7941820778813575
89642.39499168524,43248.53579367984,3.274009226513509,3.8352737391948186
89642.48760593918,43248.544171707326,3.2526615820922933,3.869450430914114
89642.58178626002,43248.54792469323,3.2456351445868727,3.889596091934244
89642.67655667698,43248.548998073136,3.247327016834553,3.890202897904531
89642.77097759073,43248.54928513957,3.252838345003874,3.868780294389784
89642.86465141978,43248.549902134306,3.259110575096729,3.825289258063884
89642.95759670301,43248.55136873818,3.264741334790741,3.761998724503543
89643.04984261855,43248.55418937934,3.2691478836620567,3.6834553893386834
89643.14141834454,43248.55886848593,3.272209318470716,3.595469433121427
89643.23235305905,43248.565910486126,3.2738958564091307,3.5041345236031303
89643.32267594023,43248.575819808066,3.273941643660564,3.4150541623853794
89643.41241616622,43248.589100879886,3.271634901586838,3.332842225160295
89643.50160291513,43248.60625812977,3.265791499262733,3.260909259627202
89643.5902827092,43248.62762243122,3.2552813979974116,3.2544843509111687
89643.678649387,43248.65205053379,3.241169543273326,3.253748525785558
89643.76697112263,43248.67765534561,3.224136631238288,3.2555871422322724
89643.8555166608,43248.70254406615,3.2061081403420504,3.258010637136814
89643.94455474614,43248.7248238949,3.189499644022391,3.2591526949400382
89644.03433865606,43248.74270513484,3.176879455348161,3.2572253023071505
89644.12488613272,43248.755968152305,3.169184929301216,3.251816993517482
89644.21603148275,43248.765616083205,3.1658536106066792,3.2434587564284567
89644.30760417013,43248.772684344585,3.165956983229983,3.23249251365608
89644.3994336588,43248.77820835349,3.1683070761068994,3.2192290046436227
89644.49134941265,43248.783223526945,3.171604330755625,3.204159110115752
89644.5831809398,43248.78876501691,3.1751188226727396,3.188084895045837
89644.67480576865,43248.79557948744,3.1773763960537442,3.1721918918031484
89644.76624100398,43248.803575082435,3.17841338248656,3.168816261178586
89644.85752896815,43248.81250844788,3.1784901888879036,3.166254732352517
89644.94871198354,43248.82213622981,3.1778808023994345,3.164338990589514
89645.03983237254,43248.83221507423,3.1768498802516687,3.1628798900786173
89645.13093245753,43248.84250162716,3.1756488984586286,3.161660523278321
89645.22205388932,43248.85275646767,3.174518368421185,3.160447141913549
89645.31321158509,43248.862896744955,3.173540393664847,3.1591545931453107
89645.40438536688,43248.87304514838,3.1725920577247293,3.157904399845905
89645.49555267405,43248.88333832232,3.171537235094356,3.156834513312396
89645.58669094587,43248.89391291117,3.1702345481125693,3.156084251285104
89645.67777762166,43248.90490555932,3.168529090750299,3.155789446793969
89645.76879014073,43248.916452911166,3.166245708855635,3.1560764964213237
89645.8597059424,43248.9286916111,3.165090568152494,3.1570604170300673
89645.95050246596,43248.9417583035,3.164907874651218,3.1588523646602313
89646.04115776568,43248.95578552668,3.163811072403757,3.161573511881978
89646.13170006651,43248.97057081601,3.1620364857119996,3.1650408839690187
89646.22224413784,43248.98533382794,3.160427478278824,3.1685275197949583
89646.31291332359,43248.999236963566,3.159878857043818,3.174021520530868
89646.4038309678,43249.01144262398,3.161224836623225,3.1790652779175694
89646.49512041449,43249.021113210285,3.165189169349348,3.181787942406532
89646.58688032372,43249.02756475788,3.1722290408084466,3.1815832641796664
89646.67899685435,43249.03143592334,3.1814307551388126,3.1791336602697604
89646.7712477339,43249.034040246974,3.1968759751124676,3.175848450325551
89646.86340982266,43249.036696666444,3.2148485882197693,3.1732790408747444
89646.95525998095,43249.04072411938,3.2293005629641405,3.1731143511604616
89647.04657506914,43249.047441543415,3.2399223439209477,3.177040905377443
89647.1371319475,43249.05816787621,3.2466058827643316,3.186499694788285
89647.2267088175,43249.07421499085,3.249052530464795,3.2024604339804448
89647.31526889061,43249.095920198226,3.247478662598687,3.224396371070358
89647.40314762206,43249.12165997114,3.2435865089846017,3.2452198006911708
89647.49072509662,43249.14957569108,3.239006252809144,3.2629525719744534
89647.578381399,43249.17780873949,3.2353160421703633,3.2796635359355806
89647.66649661398,43249.20450049788,3.2341678165103582,3.2935635788787723
89647.75545082634,43249.2277923477,3.2372178239447713,3.3032900472753415
89647.84560849449,43249.24589251518,3.2458917438431785,3.3076859190242054
89647.9369253634,43249.25875758257,3.259574289344703,3.307259113033926
89648.0289190355,43249.26821837711,3.275619438208813,3.304253780633813
89648.1210855921,43249.27619778673,3.2915357898205255,3.300992359250548
89648.21292111455,43249.28461869932,3.3054572771067994,3.3000043610795657
89648.30392168424,43249.295404002805,3.316282904548757,3.304077020216643
89648.39358338252,43249.31047658508,3.3234176798994155,3.3160088488864115
89648.48140349997,43249.33175513353,3.3261808992905713,3.3427356115465745
89648.56715770483,43249.36019130943,3.324160350041571,3.385638830485863
89648.65125394388,43249.394540370355,3.318155243752089,3.435868181767456
89648.73418747554,43249.433254271666,3.3083841791183533,3.4886248254226047
89648.81645355813,43249.47478496871,3.297553554138644,3.5389294692511744
89648.89854745004,43249.51758441687,3.2915850606788974,3.5825602868430817
89648.98096440962,43249.56010457151,3.2874369465009523,3.616789703150714
89649.06419969522,43249.60079738798,3.286829394650911,3.6406383289418818
89649.14874856525,43249.63811482166,3.291863704972356,3.6545855029297774
89649.23499857303,43249.6708241545,3.3043631592717566,3.6602322379995016
89649.3228557418,43249.69910243815,3.3243715155417917,3.6606734159863503
89649.41209157721,43249.72352054973,3.3509909382743213,3.6588006624871556
89649.5024775787,43249.744649384374,3.382750812067403,3.6566111399132497
89649.59378524579,43249.76305983722,3.417732800439983,3.655247764513357
89649.68578607791,43249.779322803355,3.4537984644146182,3.6552364341388524
89649.77825157456,43249.79400917794,3.510785064731539,3.656788880551865
89649.87095323527,43249.80768985607,3.5654600064307918,3.6600773445423678
89649.96366255944,43249.820935732896,3.6117981533230714,3.665439128791135
89650.05615104662,43249.83431770351,3.6484127518033804,3.673507260482298
89650.14819019625,43249.84840666305,3.674674088543046,3.6559759371463114
89650.2395515078,43249.86377350665,3.6907576371844835,3.629153173845315
89650.33000648078,43249.880989129415,3.697642590226778,3.6032634716400556
89650.41932661468,43249.900624426475,3.6970271479439547,3.580545122633319
89650.50728340895,43249.92325029295,3.691120891737324,3.563347673179006
89650.5936483631,43249.949437623975,3.682296722142315,3.5538416630151897
89650.67819297654,43249.979757314664,3.6726387805859684,3.553670892996592
89650.76068874885,43250.014780260135,3.6634907403903094,3.563633584840198
89650.8409071797,43250.05507735494,3.6551509845212182,3.583515183580799
89650.91877768925,43250.10086873017,3.64721813255626,3.6117914693286983
89650.99483916309,43250.15102080776,3.639932310433849,3.6369641334974006
89651.06977749329,43250.20407348762,3.633512342961457,3.656303017960691
89651.14427857193,43250.25856666969,3.6282831449278508,3.6756788835032954
89651.21902829103,43250.31304025389,3.62498966324146,3.6927370983281835
89651.29471254264,43250.36603414016,3.624856847008605,3.705950299263825
89651.37201096246,43250.4161009912,3.629411416519906,3.7144239798663783
89651.4512282297,43250.46255836687,3.639375964335085,3.7183612069750582
89651.5320880862,43250.50590891764,3.6539547738709217,3.719152566831469
89651.61426432934,43250.546757178905,3.671916171802435,3.7179331706874486
89651.69743075647,43250.58570768599,3.6917658969080884,3.715440362214134
89651.78126116494,43250.62336497425,3.7119394539897126,3.712147021667877
89651.86542935215,43250.66033357906,3.7310242151641213,3.708460902829466
89651.94960911543,43250.69721803576,3.747962905980061,3.7048939591887318
89652.03347425218,43250.73462287972,3.762125888439431,3.7021428498071893
89652.11669855972,43250.77315264628,3.773267424795598,3.701069743450531
89652.19895583544,43250.81341187082,3.7813872110297777,3.7026106450868803
89652.27995746877,43250.85593670737,3.7866277098787453,3.7075796906202667
89652.3597230812,43250.90070262527,3.789668822089997,3.7160092153657076
89652.4384233084,43250.947410393754,3.7912904414327557,3.727427134027382
89652.5162298219,43250.99575889785,3.7920293975421755,3.7410636770261574
89652.59331429319,43251.04544702259,3.7922130717726925,3.7473423276524684
89652.66984839381,43251.09617365302,3.792034307540362,3.7549149052218587
89652.74600379524,43251.14763767418,3.791634929110942,3.7631261353608654
89652.821952169,43251.19953797107,3.791174791295674,3.7713911674950924
89652.8978651866,43251.25157342878,3.788621811226079,3.779230797218675
89652.97391451958,43251.3034429323,3.7827386026004914,3.786279521620447
89653.05027179464,43251.3548454361,3.7771002854961573,3.7922728421167413
89653.12707609832,43251.40553035341,3.772135930627897,3.79708206557007
89653.20437658229,43251.4553865556,3.7681489636698595,3.8007904108780153
