idx,s_m,local_smoothing,blend,displacement_from_arclength_base_m,kappa_radpm,requested_steer_rate_radps,ub,lb
248,145.10750119616694,True,1.0,0.18522190276025946,-0.13929615047054644,0.516604119254301,3.385659813258477,-2.9671160785683384
249,145.6618203433344,True,1.0,0.34887307266263057,-0.1602798569665389,0.1316443315951875,3.4889616108223622,-3.0596201577307536
250,146.20930542936696,True,1.0,0.18914879090544978,-0.18675142827584937,0.05673620002485878,3.510585179017462,-3.1262435259490213
251,146.75126506280617,True,1.0,0.29466003977134936,-0.172251211333105,0.3565760882824355,3.8528824018381886,-3.1643021959107456
252,147.2899238246609,True,1.0,0.2775724010357566,-0.1919347753973537,0.2247943928123282,3.893118773953146,-3.1998653548667155
253,147.8273540725829,True,1.0,0.25752720251017175,-0.2046745058454342,0.11930286978034631,3.92465240751904,-3.2421918210379075
254,148.34949175801032,False,0.4601893304024462,0.13921872941643584,-0.21224899123544577,0.03268547192197204,3.862315123281659,-3.2840542334251244
255,148.89769947524766,False,0.3821000394753849,0.09538862330962421,-0.21559070898502422,0.35686662888495624,3.842426215846975,-3.302492307972882
256,149.4537389925498,False,0.3086895104169225,0.029030444157418542,-0.21534699638918198,0.3039920165727838,3.874348852995503,-3.4441427870878263
257,150.0145848469933,False,0.24251875306766116,0.02669583794825479,-0.1817013687286971,0.0011052079210727413,4.0616838491794285,-3.4176778049916816
258,150.5786000033258,False,0.18546452349211034,0.07488442293420478,-0.18623123959044569,0.048693046226860486,4.0970385596875145,-3.910384114745799
259,151.1418926044259,False,0.13865159102442168,0.14833503635907552,-0.18180624191428213,0.07637952146162434,4.159699575650969,-3.932027877165009
260,151.71640773360232,False,0.10252952485351889,0.14794603381198496,-0.18156281186159023,0.23701406803581704,4.288882298003776,-3.958228874550011
261,152.29571710699204,False,0.07706191616327598,0.10338762456461942,-0.1744031228145407,0.361604886932112,4.412630359489234,-3.97369235054937
262,152.86709264669,False,0.06197206247370365,0.09894862329142814,-0.15874873339809698,0.4267870317787734,4.352210391036376,-3.978396607181643
263,153.4503250483859,False,0.05698002386270149,0.11379907081991025,-0.13971791994990052,0.4646096302523848,4.2885672352042175,-3.9789448697184926
264,154.02928230660348,False,0.06194529535479932,0.13082869735126504,-0.1178844318430831,0.3733896540177237,4.112412362410177,-3.904909158312965
265,154.61141992783766,False,0.07697675731685458,0.12162241825216505,-0.09564093599603546,0.26129178128462455,3.998778912962909,-3.7705227842952596
266,155.19665511169433,False,0.10232198071164175,0.07070587020210203,-0.08248826732759248,0.2367617454509858,3.9282178173287243,-3.841894529261321
267,155.78849728494356,False,0.138197593162466,0.058161113663308846,-0.07079366711946028,0.17811911138103104,3.846318403451918,-3.8972586921383394
268,156.3853922604705,False,0.18453368886176177,0.07403263463985268,-0.05981821180223667,0.2476995970794036,3.7894899987356814,-3.9823412707857213
269,156.98943087525376,False,0.24070151319716374,0.10304982832095047,-0.05359711952227509,0.11356324967850819,3.760106881008972,-4.056539936873417
270,157.59854290050285,False,0.30528911672230097,0.16333006667027472,-0.0357224231524903,0.1708445458275654,3.74598417485452,-4.099571642961424
271,158.20730032787768,False,0.3759829429546722,0.1933639026575146,-0.04250678024971016,0.22410808294859114,3.7496302557301178,-4.131470766620512
272,158.81342273899799,False,0.4495931481461858,0.21690197583371834,-0.05235586788766128,0.24654023314245313,3.749228655208864,-4.15340468950962
273,159.422995250023,True,1.0,0.22452197569252172,-0.06437635462339938,0.2476675148684164,3.7632276477051883,-4.172409076827334
274,160.03045439011802,True,1.0,0.16403777587731697,-0.0764799626394312,0.08756130854836774,3.824140111244844,-4.125951310604146
275,160.63416589687483,True,1.0,0.0759479515496055,-0.08856997825219061,0.15500773670494356,3.860293757572747,-4.058831155721572
276,161.23245382430562,True,1.0,0.09318301171967769,-0.0849770056473361,0.3573029872396878,3.9157919088645268,-3.9727326376416965
277,161.82363300263594,True,1.0,0.1298578251669675,-0.10352085474356065,0.33594113346786947,3.945070855218543,-3.8747151136903994
278,162.4066196445352,True,1.0,0.15547178449441523,-0.11906298976841456,0.41307942687472116,3.997095665666065,-3.7570883995559363
279,162.98067261051835,True,1.0,0.19167840509848166,-0.1352959162584099,0.17607933008484733,4.0442842883200925,-3.7309139900384816
280,163.54589749217288,True,1.0,0.2177591112190552,-0.15783846113468625,0.0950785665736503,4.041755096374597,-3.7153037380097973
281,164.1030365283416,True,1.0,0.1913768720537258,-0.15161112144155045,0.30264870125059423,3.94939600145183,-3.6776399699083013
282,164.65324306132172,True,1.0,0.1479459401709665,-0.1666092389762056,0.2397154840906898,3.871527633912458,-3.639868060793654
283,165.19798530791593,True,1.0,0.13090747146560455,-0.17926172749680663,0.16151596178417577,3.86243501876749,-3.6147284543726204
